portfolio_return,equity_curve,portfolio_dd_exposure
0.01906613267561889,1.7626033041969742,1.0
0.00792833967125421,1.7765778218983228,1.0
-0.0016549033070181103,1.7736377573856883,1.0
-0.006889932118086267,1.7614175136352261,0.9962918303720992
-0.014666828514976301,1.7355831050194623,0.9811484265819594
-0.008725773039817187,1.7204388007533213,0.9503539250525226
-0.025210174011916216,1.6770662392094777,0.9328006153812338
-0.020047435885884358,1.6434453613025446,0.885879912209241
-0.025345493705763552,1.6017914272418847,0.8519383838748826
-0.009436630925564814,1.5866759127232695,0.8133126704470959
-0.011008484312471084,1.5692090158290797,0.8000214196168196
-0.0034635603382230516,1.563773965719472,0.7852931803945343
0.008603832940284504,1.5772284156768885,0.7808203058443991
0.009630206975730029,1.59241745176786,0.7921065681224738
0.01704256678910042,1.6195563325457427,0.8053487802956023
0.006536488356024843,1.6301425436553543,0.8304648456097283
0.013971405063368017,1.6529179254437922,0.8406388524367556
0.00967731923662928,1.668913739880259,0.8635364651148696
0.012934823922799515,1.6905008452479509,0.8802663430058437
0.0063832012065651355,1.701291652283037,0.9038329400951022
0.01602669363210102,1.7285577323730281,0.9159287965314269
0.0004159164739424974,1.7292766680100828,0.9479430216503972
-0.00346683114372021,1.7232815578013168,0.9487954693360157
0.004121218489523656,1.7303835776199825,0.9417486454765779
-0.005607847315626865,1.7206798507192214,0.9501719956174104
-0.012443347899315232,1.6992688327133803,0.9388047969621861
-0.011450974840897252,1.6798105480620584,0.9145787331187982
-0.009287650959988613,1.6642090540127508,0.8933587100412168
-0.0027154550998129607,1.659689969049877,0.8768841977224686
-0.0008981429104525594,1.6581993302706257,0.8721806023861242
0.00671319517602011,1.6693311460154785,0.870636316757687
0.01313245797479742,1.691253567136547,0.88236954508408
0.0007146136917528551,1.6924621600918486,0.9064356417988171
-0.0005289851765242876,1.6915668726973316,0.9077776908939283
-0.0033520929958184217,1.6858965832314046,0.9067844546058206
-0.0018373583971369142,1.6827989869875,0.900551098405637
0.0009638351503422831,1.684420927802119,0.8971700507597192
0.00011540488189844016,1.6846153182003594,0.8989426351014446
0.003134506849025823,1.6898957564532322,0.8991552898850599
0.0011445527681285643,1.6918299313191296,0.904980389194038
0.000790050395517739,1.6931665622255172,0.9071251230129279
0.00041225447700646707,1.6938645777211123,0.9086114789874087
-0.0009722589063483698,1.692217702799275,0.9093889288523307
0.003227735275090979,1.6976797335717335,0.9075588215942308
0.003631765817800476,1.703845308797692,0.9136764460128108
0.0012719250129034345,1.70601247226407,0.9206626933183328
-0.00037091060675106206,1.7053796941428576,0.9231319728337548
-0.0010467869693613536,1.7035945249012154,0.922411138456234
0.006494604233824854,1.7146586971153595,0.9203835288537685
0.00761985550295563,1.7277241486242647,0.93315788765021
0.010309949134377131,1.7455368967148162,0.9486016033246176
0.004154939982010322,1.7527894977570506,0.9703077226206837
0.009764042392388395,1.7699038087180836,0.9792782211901623
-0.0016767598450784808,1.7669361050819736,1.0
0.0036336766593365543,1.773356579565549,0.9962430610650854
-0.006419464052835021,1.7619725807501696,1.0
0.0009041138654720065,1.7635656045910073,0.9857855491070958
-0.0017564478206099799,1.7604679936283207,0.9877756557682453
0.005715172796844422,1.7705293724152207,0.9839219268583943
0.009783864887498916,1.7878519925742793,0.9966146354489387
0.0058603452297294875,1.7983294224704243,1.0
0.003548856490909618,1.8047114355141523,1.0
-0.002456707184174546,1.8002777879651626,1.0
-0.02202796433786117,1.7606213330536225,0.9945062194384083
-0.027363599534236647,1.7124443959645093,0.948014276242753
-0.01873399410014152,1.6803634727536898,0.895748148942065
-0.01649266778930578,1.652649796232279,0.8631400551579238
-0.012417679393621737,1.6321277209127323,0.8365864386375362
-0.002749943575721215,1.6276394617718517,0.817875208939897
0.006798743780158886,1.6387053654389143,0.8138692823053056
0.006507026677874228,1.6493684649690008,0.823899915464972
0.0013034651686537806,1.651518359313364,0.8338173204767495
0.005113938975664709,1.6599641234200824,0.835838371537203
0.008420827400553764,1.6739423947945142,0.8439005842236906
0.009529462219854462,1.6898941656039212,0.8576254503745815
0.010666204670920902,1.7079189226464477,0.8738284239807333
0.014675142384912512,1.7329828760181707,0.8928280455371822
0.016411098595629434,1.7614230288610422,0.9205325835070033
0.007899359252474366,1.7753371421615969,0.9536775754209803
0.00017728390219525194,1.7756518808578714,0.9703685947281715
0.0021635305646726844,1.779493557974326,0.9707475355482078
0.009879054609327706,1.7970732720105014,0.9753986819214766
0.008862548145807631,1.8129999204052383,0.997241402380765
0.019046725471488057,1.8475316321690267,1.0
0.008709843546393658,1.8636233436322323,1.0
-0.00215765566067384,1.8596022861754802,1.0
-0.006262360805603078,1.847956785704525,0.9951713679092823
-0.020444813742592216,1.8101756534164366,0.9814119618501183
0.0047929728696391605,1.818851776212543,0.9390788570165003
-0.008269129026481905,1.8038114561949956,0.948839524447086
-0.003862793549923116,1.796843704936728,0.9322351440577652
0.00012821470564281705,1.7970740867234425,0.9246507827772779
0.008056109578935503,1.811551512487552,0.9249010970411445
-0.0029979928277600256,1.8061204940459965,0.9409669708665939
-0.0024917426138222304,1.8016201066452844,0.9349605034021109
-0.008481770935500007,1.786339177587928,0.93002285196168
-0.017109668366592976,1.755775506669146,0.9136431428665464
-0.006667337686048386,1.74406915846529,0.8824631150402055
-0.004043799332167462,1.7370164927670342,0.8708710120531431
-0.0073467366423843675,1.7242550900511966,0.8639998989986104
-0.005810052666976477,1.714237077166697,0.8518519692630206
5.5309312131789845e-05,1.714331890440266,0.8425272277903586
0.00998261125455143,1.7314453992638112,0.8426149877438527
0.004787067530557123,1.7397339453155594,0.8588929271172123
0.000403062138016199,1.7404351661991377,0.8669567429203628
0.0010103051807811034,1.7421935368643622,0.8676426289486163
-0.0029472748141702006,1.7370588137317517,0.8693678190899592
-0.003598834738553999,1.7308074261299824,0.8643651755881661
-0.006010833436958571,1.7204038309800642,0.8583485918992935
-0.0022982779780479907,1.7164498647419735,0.8485281293687086
-0.0022103090367580885,1.712655980094792,0.8448400405214751
0.0032301204057147656,1.7181880651240657,0.8413303750448582
